,person,offer_id,time_x,time_y,time,offer_type,duration
20277,e5a0dd72474142fa9b1f0196935dc669,ae264e3637204a6fb9bb56bc8210ddfd,504,504.0,516.0,bogo,7
20278,e5a0dd72474142fa9b1f0196935dc669,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,588.0,discount,10
20279,e5a2b468613a4218b0cae03d47a02e23,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,180.0,discount,10
20280,e5a2b468613a4218b0cae03d47a02e23,f19421c1d4aa40978ebb69ca19b0e20d,576,624.0,666.0,bogo,5
20281,e5a845f2059d4ae2a9cbb0beee60ff26,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,204.0,294.0,discount,10
20282,e5a845f2059d4ae2a9cbb0beee60ff26,2298d6c36e964ae4a3e7e9706d1fb8c2,408,462.0,474.0,discount,7
20283,e5b2e61be00c4e60bddcfe6a0bae1caa,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,6.0,30.0,bogo,7
20284,e5b497a2e574435db16860b84468052f,fafdcd668e3743c1bb461111dcafc2a4,168,240.0,396.0,discount,10
20285,e5b497a2e574435db16860b84468052f,fafdcd668e3743c1bb461111dcafc2a4,408,432.0,606.0,discount,10
20286,e5b856fbfff34958b7404b6e976e6fe9,fafdcd668e3743c1bb461111dcafc2a4,336,354.0,426.0,discount,10
20287,e5bf376b48c247198f5b6dccc64811be,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,156.0,discount,7
20288,e5bf376b48c247198f5b6dccc64811be,4d5c57ea9a6940dd891ad53e9dbe8da0,576,600.0,642.0,bogo,5
20289,e5c58df69cd246458eb6adc918b9db8d,4d5c57ea9a6940dd891ad53e9dbe8da0,0,6.0,30.0,bogo,5
20290,e5c58df69cd246458eb6adc918b9db8d,fafdcd668e3743c1bb461111dcafc2a4,168,222.0,390.0,discount,10
20291,e5c58df69cd246458eb6adc918b9db8d,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,360.0,390.0,bogo,7
20292,e5c58df69cd246458eb6adc918b9db8d,2906b810c7d4411798c6938adc9daaa5,408,456.0,474.0,discount,7
20293,e5c59811346840e2ab81bd05303c3ebc,4d5c57ea9a6940dd891ad53e9dbe8da0,0,12.0,72.0,bogo,5
20294,e5c59811346840e2ab81bd05303c3ebc,ae264e3637204a6fb9bb56bc8210ddfd,168,168.0,252.0,bogo,7
20295,e5c59811346840e2ab81bd05303c3ebc,2906b810c7d4411798c6938adc9daaa5,504,528.0,618.0,discount,7
20296,e5c6a20a9e484510ab9977e353a07d60,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,168.0,210.0,bogo,7
20297,e5c6a20a9e484510ab9977e353a07d60,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,366.0,504.0,bogo,7
20298,e5d09e529cde4cab98c90a108ddbabc2,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,528.0,bogo,5
20299,e5d9981344d64051ab8e2a2a466d146b,4d5c57ea9a6940dd891ad53e9dbe8da0,0,0.0,30.0,bogo,5
20300,e5d9981344d64051ab8e2a2a466d146b,f19421c1d4aa40978ebb69ca19b0e20d,408,426.0,426.0,bogo,5
20301,e5d9981344d64051ab8e2a2a466d146b,2298d6c36e964ae4a3e7e9706d1fb8c2,504,522.0,528.0,discount,7
20302,e5d9e755d4824d059283beb207256c6b,ae264e3637204a6fb9bb56bc8210ddfd,576,576.0,576.0,bogo,7
20303,e5e23fb385dc4553ada9c638e22a6d5d,2298d6c36e964ae4a3e7e9706d1fb8c2,0,12.0,132.0,discount,7
20304,e5e23fb385dc4553ada9c638e22a6d5d,fafdcd668e3743c1bb461111dcafc2a4,168,186.0,246.0,discount,10
20305,e5f295e0662e4fee80bc7843231c32a4,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,414.0,discount,10
20306,e5f295e0662e4fee80bc7843231c32a4,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,576.0,618.0,bogo,7
20307,e60859bf13cb4f73bb818926edcb977e,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,24.0,bogo,5
20308,e60859bf13cb4f73bb818926edcb977e,ae264e3637204a6fb9bb56bc8210ddfd,168,168.0,204.0,bogo,7
20309,e60859bf13cb4f73bb818926edcb977e,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,414.0,450.0,discount,10
20310,e60e656698df46a19e2a26164e742296,2906b810c7d4411798c6938adc9daaa5,576,648.0,672.0,discount,7
20311,e61a428312024ef493facecdbf5188cb,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,402.0,discount,7
20312,e61a428312024ef493facecdbf5188cb,4d5c57ea9a6940dd891ad53e9dbe8da0,576,576.0,600.0,bogo,5
20313,e61ba43fd8bf4b18b97af08e1ae53fc7,fafdcd668e3743c1bb461111dcafc2a4,0,66.0,150.0,discount,10
20314,e61ba43fd8bf4b18b97af08e1ae53fc7,2906b810c7d4411798c6938adc9daaa5,168,168.0,288.0,discount,7
20315,e61fb01fd4d044679e065eb3e3eef1f9,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6.0,6.0,discount,7
20316,e61fb01fd4d044679e065eb3e3eef1f9,fafdcd668e3743c1bb461111dcafc2a4,336,354.0,366.0,discount,10
20317,e624d5ee8e0e45a899100472752af9ba,2298d6c36e964ae4a3e7e9706d1fb8c2,168,216.0,282.0,discount,7
20318,e624d5ee8e0e45a899100472752af9ba,fafdcd668e3743c1bb461111dcafc2a4,504,528.0,708.0,discount,10
20319,e628f7a6743d4db2940cf81e6a371db1,f19421c1d4aa40978ebb69ca19b0e20d,0,30.0,30.0,bogo,5
20320,e628f7a6743d4db2940cf81e6a371db1,ae264e3637204a6fb9bb56bc8210ddfd,168,210.0,234.0,bogo,7
20321,e628f7a6743d4db2940cf81e6a371db1,f19421c1d4aa40978ebb69ca19b0e20d,336,354.0,378.0,bogo,5
20322,e628fd3ca1f3489bac3d02975647f286,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,0.0,bogo,5
20323,e628fd3ca1f3489bac3d02975647f286,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,420.0,438.0,bogo,7
20324,e628fd3ca1f3489bac3d02975647f286,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,558.0,bogo,5
20325,e628fd3ca1f3489bac3d02975647f286,4d5c57ea9a6940dd891ad53e9dbe8da0,576,576.0,684.0,bogo,5
20326,e63bb5ab1b434257bc5b720c15891c81,4d5c57ea9a6940dd891ad53e9dbe8da0,168,180.0,222.0,bogo,5
20327,e63bb5ab1b434257bc5b720c15891c81,ae264e3637204a6fb9bb56bc8210ddfd,336,372.0,408.0,bogo,7
20328,e63bb5ab1b434257bc5b720c15891c81,fafdcd668e3743c1bb461111dcafc2a4,504,534.0,570.0,discount,10
20329,e63bbd64cf5e43baa4dd9ef77c99f050,fafdcd668e3743c1bb461111dcafc2a4,0,12.0,60.0,discount,10
20330,e63dd565899644a491a9f0148297d36d,fafdcd668e3743c1bb461111dcafc2a4,504,564.0,600.0,discount,10
20331,e63dd565899644a491a9f0148297d36d,f19421c1d4aa40978ebb69ca19b0e20d,576,588.0,600.0,bogo,5
20332,e648d51c487040748182aad1201ce7a3,fafdcd668e3743c1bb461111dcafc2a4,408,420.0,444.0,discount,10
20333,e64b41697854427e8286ce5514803f60,f19421c1d4aa40978ebb69ca19b0e20d,504,510.0,516.0,bogo,5
20334,e6590c7f954f4ff482c069b45070b351,f19421c1d4aa40978ebb69ca19b0e20d,0,24.0,30.0,bogo,5
20335,e6678c42a1064450814bd0818a95a76b,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,66.0,78.0,bogo,7
20336,e6697e5f58354ce891d5a6852c33d459,2298d6c36e964ae4a3e7e9706d1fb8c2,168,174.0,216.0,discount,7
20337,e6697e5f58354ce891d5a6852c33d459,f19421c1d4aa40978ebb69ca19b0e20d,336,342.0,396.0,bogo,5
20338,e6697e5f58354ce891d5a6852c33d459,ae264e3637204a6fb9bb56bc8210ddfd,408,408.0,408.0,bogo,7
20339,e66ffc0a34b34ffbab2f3509129ed774,2298d6c36e964ae4a3e7e9706d1fb8c2,168,186.0,246.0,discount,7
20340,e66ffc0a34b34ffbab2f3509129ed774,fafdcd668e3743c1bb461111dcafc2a4,408,426.0,636.0,discount,10
20341,e66ffc0a34b34ffbab2f3509129ed774,fafdcd668e3743c1bb461111dcafc2a4,504,534.0,636.0,discount,10
20342,e675e1fc77b04d839bf84487fef0bcbb,fafdcd668e3743c1bb461111dcafc2a4,408,426.0,468.0,discount,10
20343,e675e1fc77b04d839bf84487fef0bcbb,fafdcd668e3743c1bb461111dcafc2a4,576,594.0,612.0,discount,10
20344,e67ada5fe1e240879e7a104257b196f8,fafdcd668e3743c1bb461111dcafc2a4,0,0.0,24.0,discount,10
20345,e67ada5fe1e240879e7a104257b196f8,f19421c1d4aa40978ebb69ca19b0e20d,408,456.0,504.0,bogo,5
20346,e680e88545054c9287013048174ad570,4d5c57ea9a6940dd891ad53e9dbe8da0,168,174.0,180.0,bogo,5
20347,e680e88545054c9287013048174ad570,2298d6c36e964ae4a3e7e9706d1fb8c2,408,420.0,480.0,discount,7
20348,e685472e5137400db362c80bc216a915,ae264e3637204a6fb9bb56bc8210ddfd,0,0.0,12.0,bogo,7
20349,e685472e5137400db362c80bc216a915,4d5c57ea9a6940dd891ad53e9dbe8da0,336,354.0,360.0,bogo,5
20350,e685472e5137400db362c80bc216a915,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,444.0,discount,10
20351,e6883e7ddd874cfdbf8fe14152859e78,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,438.0,discount,10
20352,e68a086b7a6a4dc3b900ee06c6a38fe6,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,198.0,204.0,discount,10
20353,e68a086b7a6a4dc3b900ee06c6a38fe6,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,504.0,504.0,bogo,7
20354,e68a086b7a6a4dc3b900ee06c6a38fe6,2906b810c7d4411798c6938adc9daaa5,576,600.0,618.0,discount,7
20355,e69130c406cf4e3fbb0168b535309b96,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,522.0,624.0,bogo,7
20356,e69248e2f33b4a3e930c23c786fbb006,2906b810c7d4411798c6938adc9daaa5,336,336.0,450.0,discount,7
20357,e69248e2f33b4a3e930c23c786fbb006,f19421c1d4aa40978ebb69ca19b0e20d,504,516.0,564.0,bogo,5
20358,e6953205247a4160a6b483f521ce0d57,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,528.0,discount,7
20359,e6953205247a4160a6b483f521ce0d57,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,528.0,bogo,5
20360,e69d14d68af245d38c80ced842edf53a,f19421c1d4aa40978ebb69ca19b0e20d,0,6.0,30.0,bogo,5
20361,e69d14d68af245d38c80ced842edf53a,fafdcd668e3743c1bb461111dcafc2a4,408,420.0,492.0,discount,10
20362,e6a312d8b3674fe5a955260fcfb4d105,ae264e3637204a6fb9bb56bc8210ddfd,168,168.0,528.0,bogo,7
20363,e6a312d8b3674fe5a955260fcfb4d105,4d5c57ea9a6940dd891ad53e9dbe8da0,408,408.0,528.0,bogo,5
20364,e6a8beec60ac456da9686315dc2ad9ed,4d5c57ea9a6940dd891ad53e9dbe8da0,0,24.0,24.0,bogo,5
20365,e6c2258206e042bda5c9cdf888ed1aa0,4d5c57ea9a6940dd891ad53e9dbe8da0,168,168.0,252.0,bogo,5
20366,e6c2258206e042bda5c9cdf888ed1aa0,f19421c1d4aa40978ebb69ca19b0e20d,504,534.0,582.0,bogo,5
20367,e6d423844f574a40891556cc89424093,4d5c57ea9a6940dd891ad53e9dbe8da0,504,510.0,546.0,bogo,5
20368,e6d73832444a429aaa969b706a5a2bf1,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,204.0,discount,10
20369,e6d73832444a429aaa969b706a5a2bf1,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,576.0,594.0,discount,10
20370,e6d75ffe3371472b80c2ed8c51dbddaa,fafdcd668e3743c1bb461111dcafc2a4,168,240.0,276.0,discount,10
20371,e6d75ffe3371472b80c2ed8c51dbddaa,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,600.0,discount,10
20372,e6d80d24c3a841d189c25fa2cd997b02,fafdcd668e3743c1bb461111dcafc2a4,0,24.0,36.0,discount,10
20373,e6d80d24c3a841d189c25fa2cd997b02,2298d6c36e964ae4a3e7e9706d1fb8c2,336,348.0,348.0,discount,7
20374,e6d80d24c3a841d189c25fa2cd997b02,4d5c57ea9a6940dd891ad53e9dbe8da0,504,534.0,552.0,bogo,5
20375,e6d80d24c3a841d189c25fa2cd997b02,f19421c1d4aa40978ebb69ca19b0e20d,576,630.0,630.0,bogo,5
20376,e6d9da82e0bf4894a8570374f87f0588,ae264e3637204a6fb9bb56bc8210ddfd,0,12.0,18.0,bogo,7
20377,e6d9da82e0bf4894a8570374f87f0588,4d5c57ea9a6940dd891ad53e9dbe8da0,168,180.0,216.0,bogo,5
20378,e6d9da82e0bf4894a8570374f87f0588,f19421c1d4aa40978ebb69ca19b0e20d,576,582.0,672.0,bogo,5
20379,e6df159b1d1c4cdd8c4a5db18b88eedd,2906b810c7d4411798c6938adc9daaa5,0,36.0,108.0,discount,7
20380,e6df159b1d1c4cdd8c4a5db18b88eedd,4d5c57ea9a6940dd891ad53e9dbe8da0,168,180.0,246.0,bogo,5
20381,e6df159b1d1c4cdd8c4a5db18b88eedd,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,516.0,552.0,bogo,7
20382,e6df159b1d1c4cdd8c4a5db18b88eedd,2906b810c7d4411798c6938adc9daaa5,576,600.0,600.0,discount,7
20383,e6e28281b3da4ea787711b0b45c8b0d8,2298d6c36e964ae4a3e7e9706d1fb8c2,336,360.0,396.0,discount,7
20384,e6e28281b3da4ea787711b0b45c8b0d8,2298d6c36e964ae4a3e7e9706d1fb8c2,504,552.0,660.0,discount,7
20385,e6e3ef82d604433bafcf9edbbc0b5637,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,342.0,discount,7
20386,e6e3ef82d604433bafcf9edbbc0b5637,f19421c1d4aa40978ebb69ca19b0e20d,576,582.0,606.0,bogo,5
20387,e6eba409f81e4f73948e9508923de90c,f19421c1d4aa40978ebb69ca19b0e20d,0,6.0,30.0,bogo,5
20388,e6eba409f81e4f73948e9508923de90c,4d5c57ea9a6940dd891ad53e9dbe8da0,576,600.0,606.0,bogo,5
20389,e6ed082e2f7a4f9f94466b7fdb560f05,ae264e3637204a6fb9bb56bc8210ddfd,336,342.0,378.0,bogo,7
20390,e6ed082e2f7a4f9f94466b7fdb560f05,2906b810c7d4411798c6938adc9daaa5,408,420.0,420.0,discount,7
20391,e6ed082e2f7a4f9f94466b7fdb560f05,f19421c1d4aa40978ebb69ca19b0e20d,504,510.0,522.0,bogo,5
20392,e6ed082e2f7a4f9f94466b7fdb560f05,2298d6c36e964ae4a3e7e9706d1fb8c2,576,576.0,642.0,discount,7
20393,e6f70ed8c4a94fa3ab4114db4c45732c,2298d6c36e964ae4a3e7e9706d1fb8c2,168,174.0,228.0,discount,7
20394,e6f70ed8c4a94fa3ab4114db4c45732c,4d5c57ea9a6940dd891ad53e9dbe8da0,408,408.0,462.0,bogo,5
20395,e6fc7edd5ee748609bf5842a08af5734,4d5c57ea9a6940dd891ad53e9dbe8da0,168,174.0,204.0,bogo,5
20396,e6fc7edd5ee748609bf5842a08af5734,f19421c1d4aa40978ebb69ca19b0e20d,336,336.0,336.0,bogo,5
20397,e6fc7edd5ee748609bf5842a08af5734,f19421c1d4aa40978ebb69ca19b0e20d,408,420.0,438.0,bogo,5
20398,e6fc7edd5ee748609bf5842a08af5734,2298d6c36e964ae4a3e7e9706d1fb8c2,576,594.0,612.0,discount,7
20399,e703c57a8747412293f8c911398bab0f,fafdcd668e3743c1bb461111dcafc2a4,168,204.0,228.0,discount,10
20400,e703c57a8747412293f8c911398bab0f,4d5c57ea9a6940dd891ad53e9dbe8da0,336,348.0,396.0,bogo,5
20401,e704d8eaf0674be1a38e6a09c65674d3,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,438.0,discount,10
20402,e7091c7009c04def8bbed8dedeb00503,fafdcd668e3743c1bb461111dcafc2a4,408,432.0,480.0,discount,10
20403,e70d2311d88c41b8abd04bb3e3039e91,f19421c1d4aa40978ebb69ca19b0e20d,168,174.0,174.0,bogo,5
20404,e70d2311d88c41b8abd04bb3e3039e91,2298d6c36e964ae4a3e7e9706d1fb8c2,336,342.0,360.0,discount,7
20405,e70d2311d88c41b8abd04bb3e3039e91,f19421c1d4aa40978ebb69ca19b0e20d,408,420.0,438.0,bogo,5
20406,e70fc853136a4632beffc2335f571dfc,f19421c1d4aa40978ebb69ca19b0e20d,168,168.0,408.0,bogo,5
20407,e7147567b7de4eb4a0ca7d48a3388855,2298d6c36e964ae4a3e7e9706d1fb8c2,408,498.0,558.0,discount,7
20408,e7147567b7de4eb4a0ca7d48a3388855,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,690.0,discount,10
20409,e7147567b7de4eb4a0ca7d48a3388855,2298d6c36e964ae4a3e7e9706d1fb8c2,576,588.0,702.0,discount,7
20410,e71842b03ba94aa0bd9492ed046bd9f8,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,264.0,discount,10
20411,e71842b03ba94aa0bd9492ed046bd9f8,4d5c57ea9a6940dd891ad53e9dbe8da0,504,504.0,504.0,bogo,5
20412,e71842b03ba94aa0bd9492ed046bd9f8,ae264e3637204a6fb9bb56bc8210ddfd,576,588.0,660.0,bogo,7
20413,e720be9d0af24df79b101ea36f347aa6,ae264e3637204a6fb9bb56bc8210ddfd,336,378.0,486.0,bogo,7
20414,e727b74b968d4ab8b04b606a5b8f7c70,4d5c57ea9a6940dd891ad53e9dbe8da0,336,348.0,420.0,bogo,5
20415,e728082aa4f141a89542615ee0d78f16,2298d6c36e964ae4a3e7e9706d1fb8c2,408,420.0,420.0,discount,7
20416,e728082aa4f141a89542615ee0d78f16,fafdcd668e3743c1bb461111dcafc2a4,576,600.0,678.0,discount,10
20417,e728ea2be7844d7eb0da24f4e1444c44,f19421c1d4aa40978ebb69ca19b0e20d,336,354.0,354.0,bogo,5
20418,e728ea2be7844d7eb0da24f4e1444c44,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,414.0,discount,7
20419,e72ad19d4f6c4827b69b55c5e3a55bba,f19421c1d4aa40978ebb69ca19b0e20d,0,6.0,6.0,bogo,5
20420,e72ad19d4f6c4827b69b55c5e3a55bba,4d5c57ea9a6940dd891ad53e9dbe8da0,336,348.0,348.0,bogo,5
20421,e72ad19d4f6c4827b69b55c5e3a55bba,4d5c57ea9a6940dd891ad53e9dbe8da0,408,414.0,522.0,bogo,5
20422,e72ad19d4f6c4827b69b55c5e3a55bba,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,522.0,discount,7
20423,e73aa19b0a6a4dd28c0345f96cdb34cd,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,204.0,discount,10
20424,e73aa19b0a6a4dd28c0345f96cdb34cd,2298d6c36e964ae4a3e7e9706d1fb8c2,504,516.0,540.0,discount,7
20425,e744b0bba57b4eca9247d37aa2bc932b,f19421c1d4aa40978ebb69ca19b0e20d,0,12.0,66.0,bogo,5
20426,e744b0bba57b4eca9247d37aa2bc932b,2298d6c36e964ae4a3e7e9706d1fb8c2,168,168.0,174.0,discount,7
20427,e744b0bba57b4eca9247d37aa2bc932b,2906b810c7d4411798c6938adc9daaa5,336,498.0,552.0,discount,7
20428,e745913337e64e93b3fb0bc734f93f96,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6.0,12.0,discount,7
20429,e745913337e64e93b3fb0bc734f93f96,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,366.0,384.0,bogo,7
20430,e745913337e64e93b3fb0bc734f93f96,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,600.0,660.0,bogo,7
20431,e745932c27f34867bf1bbfd870368ab3,ae264e3637204a6fb9bb56bc8210ddfd,168,168.0,186.0,bogo,7
20432,e745932c27f34867bf1bbfd870368ab3,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,336.0,discount,7
20433,e745932c27f34867bf1bbfd870368ab3,ae264e3637204a6fb9bb56bc8210ddfd,408,408.0,420.0,bogo,7
20434,e745932c27f34867bf1bbfd870368ab3,4d5c57ea9a6940dd891ad53e9dbe8da0,576,576.0,654.0,bogo,5
20435,e74cd5a6b1ad4d0da80281689dfa47c3,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,36.0,discount,7
20436,e74cd5a6b1ad4d0da80281689dfa47c3,ae264e3637204a6fb9bb56bc8210ddfd,168,180.0,186.0,bogo,7
20437,e74d665313f8459fba306ff4dc3ac5de,fafdcd668e3743c1bb461111dcafc2a4,168,192.0,210.0,discount,10
20438,e74d665313f8459fba306ff4dc3ac5de,fafdcd668e3743c1bb461111dcafc2a4,408,414.0,480.0,discount,10
20439,e7511e8ef7ae416080fa63b5f80e1fe2,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,54.0,102.0,bogo,7
20440,e7543efb4ab449c48de222ed0b689db9,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,0.0,444.0,bogo,7
20441,e7543efb4ab449c48de222ed0b689db9,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,192.0,discount,10
20442,e7543efb4ab449c48de222ed0b689db9,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,354.0,discount,10
20443,e75780657f42498c8b16c915ad2fc209,2906b810c7d4411798c6938adc9daaa5,0,60.0,78.0,discount,7
20444,e75f049cf8bd494bac2d4bfdc17679cf,2298d6c36e964ae4a3e7e9706d1fb8c2,408,426.0,576.0,discount,7
20445,e75f51ded91c45728e8dca0ae04e8e22,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,222.0,252.0,discount,10
20446,e75f73fab8ce4fd2a90108fd190fc676,2906b810c7d4411798c6938adc9daaa5,168,168.0,204.0,discount,7
20447,e763002bb9c449df8bfaf5305773029e,2906b810c7d4411798c6938adc9daaa5,336,354.0,438.0,discount,7
20448,e7637f69f41b4c5f93094a544a84cb79,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,72.0,bogo,5
20449,e7637f69f41b4c5f93094a544a84cb79,4d5c57ea9a6940dd891ad53e9dbe8da0,168,174.0,198.0,bogo,5
20450,e7637f69f41b4c5f93094a544a84cb79,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,456.0,462.0,discount,10
20451,e7637f69f41b4c5f93094a544a84cb79,4d5c57ea9a6940dd891ad53e9dbe8da0,576,594.0,636.0,bogo,5
20452,e76779d12c4341579171253544ec013d,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,60.0,discount,7
20453,e767cd11b68641909805924e039db147,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,30.0,228.0,discount,10
20454,e767cd11b68641909805924e039db147,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,180.0,228.0,bogo,7
20455,e767cd11b68641909805924e039db147,4d5c57ea9a6940dd891ad53e9dbe8da0,408,432.0,456.0,bogo,5
20456,e7757d0a16384143ad9b2f9e429c23a9,2906b810c7d4411798c6938adc9daaa5,0,0.0,54.0,discount,7
20457,e7757d0a16384143ad9b2f9e429c23a9,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,168.0,174.0,bogo,7
20458,e7757d0a16384143ad9b2f9e429c23a9,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,342.0,354.0,bogo,7
20459,e7757d0a16384143ad9b2f9e429c23a9,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,408.0,414.0,bogo,7
20460,e77728c47c86418b834a692685ab15ff,fafdcd668e3743c1bb461111dcafc2a4,0,90.0,96.0,discount,10
20461,e77728c47c86418b834a692685ab15ff,f19421c1d4aa40978ebb69ca19b0e20d,168,180.0,258.0,bogo,5
20462,e77728c47c86418b834a692685ab15ff,2298d6c36e964ae4a3e7e9706d1fb8c2,336,402.0,444.0,discount,7
20463,e786192a3e204c128d9f57a3394faa80,f19421c1d4aa40978ebb69ca19b0e20d,336,354.0,624.0,bogo,5
20464,e791350673c44c749c90ca39d3b28b4c,f19421c1d4aa40978ebb69ca19b0e20d,504,510.0,540.0,bogo,5
20465,e791900140c943b2b5a4b60b07cd3e92,fafdcd668e3743c1bb461111dcafc2a4,0,0.0,240.0,discount,10
20466,e798806bc1694f21b2fcacb8ae234282,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,12.0,bogo,5
20467,e798806bc1694f21b2fcacb8ae234282,2906b810c7d4411798c6938adc9daaa5,336,360.0,396.0,discount,7
20468,e798806bc1694f21b2fcacb8ae234282,f19421c1d4aa40978ebb69ca19b0e20d,408,408.0,438.0,bogo,5
20469,e798806bc1694f21b2fcacb8ae234282,2298d6c36e964ae4a3e7e9706d1fb8c2,504,510.0,516.0,discount,7
20470,e79a8fe270314253ad4f5f8a4fd7cfc1,fafdcd668e3743c1bb461111dcafc2a4,336,342.0,450.0,discount,10
20471,e79c466771a942269ef56dcfbf50177a,ae264e3637204a6fb9bb56bc8210ddfd,336,342.0,390.0,bogo,7
20472,e79c466771a942269ef56dcfbf50177a,ae264e3637204a6fb9bb56bc8210ddfd,408,420.0,450.0,bogo,7
20473,e79c466771a942269ef56dcfbf50177a,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,516.0,576.0,discount,10
20474,e7a5b052c2e54b1385c8ee7f799ef3cb,f19421c1d4aa40978ebb69ca19b0e20d,0,12.0,66.0,bogo,5
20475,e7a5b052c2e54b1385c8ee7f799ef3cb,2298d6c36e964ae4a3e7e9706d1fb8c2,336,390.0,480.0,discount,7
20476,e7a5b052c2e54b1385c8ee7f799ef3cb,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,516.0,discount,10
20477,e7ad46509cd94c5e82c3eedc4f3c3bb8,ae264e3637204a6fb9bb56bc8210ddfd,0,48.0,66.0,bogo,7
20478,e7ad46509cd94c5e82c3eedc4f3c3bb8,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,510.0,discount,10
20479,e7ad46509cd94c5e82c3eedc4f3c3bb8,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,510.0,510.0,bogo,7
20480,e7ad46509cd94c5e82c3eedc4f3c3bb8,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,588.0,discount,10
20481,e7b245f7399746faac8b4184d500a21a,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,216.0,330.0,bogo,7
20482,e7b245f7399746faac8b4184d500a21a,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,600.0,discount,7
20483,e7b245f7399746faac8b4184d500a21a,fafdcd668e3743c1bb461111dcafc2a4,576,588.0,600.0,discount,10
20484,e7c0690d0cc447f9874d0cf1d5053fc4,fafdcd668e3743c1bb461111dcafc2a4,0,30.0,54.0,discount,10
20485,e7c0690d0cc447f9874d0cf1d5053fc4,f19421c1d4aa40978ebb69ca19b0e20d,504,516.0,534.0,bogo,5
20486,e7c0a2248ed3430e99b568efd21ad642,2906b810c7d4411798c6938adc9daaa5,168,216.0,234.0,discount,7
20487,e7c0a2248ed3430e99b568efd21ad642,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,366.0,396.0,discount,10
20488,e7c0a2248ed3430e99b568efd21ad642,ae264e3637204a6fb9bb56bc8210ddfd,408,408.0,492.0,bogo,7
20489,e7c0a2248ed3430e99b568efd21ad642,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,504.0,discount,10
20490,e7c0a2248ed3430e99b568efd21ad642,2298d6c36e964ae4a3e7e9706d1fb8c2,576,600.0,696.0,discount,7
