,person,offer_id,time_x,time_y,time,offer_type,duration
19343,d25f38519a89455499c9e49e67ae1511,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,204.0,discount,10
19344,d26928c65ad441b1a82619348bd72b45,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,24.0,30.0,bogo,7
19345,d26928c65ad441b1a82619348bd72b45,ae264e3637204a6fb9bb56bc8210ddfd,504,510.0,516.0,bogo,7
19346,d272e201f4e64fdbb129337e4139d812,ae264e3637204a6fb9bb56bc8210ddfd,336,354.0,354.0,bogo,7
19347,d272e201f4e64fdbb129337e4139d812,fafdcd668e3743c1bb461111dcafc2a4,504,528.0,534.0,discount,10
19348,d27b2ed395fc4f1d814de65eb0815c95,fafdcd668e3743c1bb461111dcafc2a4,336,354.0,558.0,discount,10
19349,d27b2ed395fc4f1d814de65eb0815c95,ae264e3637204a6fb9bb56bc8210ddfd,408,462.0,558.0,bogo,7
19350,d29034255ed94a4791d154b1868c082d,2298d6c36e964ae4a3e7e9706d1fb8c2,0,30.0,42.0,discount,7
19351,d292838e3114439982e3eeaf649cfe16,4d5c57ea9a6940dd891ad53e9dbe8da0,0,18.0,24.0,bogo,5
19352,d292838e3114439982e3eeaf649cfe16,ae264e3637204a6fb9bb56bc8210ddfd,168,186.0,216.0,bogo,7
19353,d292838e3114439982e3eeaf649cfe16,2906b810c7d4411798c6938adc9daaa5,336,354.0,360.0,discount,7
19354,d292838e3114439982e3eeaf649cfe16,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,528.0,bogo,5
19355,d29e810a0e4242819eb95cd926d641ce,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,444.0,492.0,bogo,7
19356,d2a62564694243998df45e80d7348f2f,2298d6c36e964ae4a3e7e9706d1fb8c2,336,348.0,492.0,discount,7
19357,d2a62564694243998df45e80d7348f2f,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,432.0,492.0,bogo,7
19358,d2a62564694243998df45e80d7348f2f,2298d6c36e964ae4a3e7e9706d1fb8c2,504,522.0,594.0,discount,7
19359,d2ad5e6eadd24abbb98157d2b267b120,2906b810c7d4411798c6938adc9daaa5,168,192.0,294.0,discount,7
19360,d2ad5e6eadd24abbb98157d2b267b120,f19421c1d4aa40978ebb69ca19b0e20d,336,390.0,414.0,bogo,5
19361,d2ad5e6eadd24abbb98157d2b267b120,2298d6c36e964ae4a3e7e9706d1fb8c2,576,588.0,684.0,discount,7
19362,d2b1a60725724b3ca80a282af0e79703,4d5c57ea9a6940dd891ad53e9dbe8da0,168,246.0,450.0,bogo,5
19363,d2b1a60725724b3ca80a282af0e79703,ae264e3637204a6fb9bb56bc8210ddfd,408,414.0,450.0,bogo,7
19364,d2b1a60725724b3ca80a282af0e79703,f19421c1d4aa40978ebb69ca19b0e20d,576,588.0,648.0,bogo,5
19365,d2b287e7ecd34b628b05a16317b2af9a,4d5c57ea9a6940dd891ad53e9dbe8da0,504,564.0,564.0,bogo,5
19366,d2b287e7ecd34b628b05a16317b2af9a,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,612.0,708.0,bogo,7
19367,d2b4cfebde454279aab4ae5979f19483,ae264e3637204a6fb9bb56bc8210ddfd,0,18.0,36.0,bogo,7
19368,d2b4cfebde454279aab4ae5979f19483,ae264e3637204a6fb9bb56bc8210ddfd,504,534.0,558.0,bogo,7
19369,d2b4cfebde454279aab4ae5979f19483,2298d6c36e964ae4a3e7e9706d1fb8c2,576,576.0,666.0,discount,7
19370,d2c4538caa7a482e82d3a429deea0beb,ae264e3637204a6fb9bb56bc8210ddfd,0,18.0,168.0,bogo,7
19371,d2c4538caa7a482e82d3a429deea0beb,2298d6c36e964ae4a3e7e9706d1fb8c2,168,168.0,168.0,discount,7
19372,d2c4538caa7a482e82d3a429deea0beb,2298d6c36e964ae4a3e7e9706d1fb8c2,504,564.0,612.0,discount,7
19373,d2cbcf6fac5b47149b822875c3c08898,f19421c1d4aa40978ebb69ca19b0e20d,408,462.0,492.0,bogo,5
19374,d2d8012642ec43e09c18dd814bd1ec6c,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,102.0,bogo,5
19375,d2d8012642ec43e09c18dd814bd1ec6c,4d5c57ea9a6940dd891ad53e9dbe8da0,168,168.0,270.0,bogo,5
19376,d2dd721516be463196ab7bcf100fc82b,4d5c57ea9a6940dd891ad53e9dbe8da0,336,360.0,372.0,bogo,5
19377,d2dd721516be463196ab7bcf100fc82b,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,504.0,discount,7
19378,d2dd721516be463196ab7bcf100fc82b,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,582.0,696.0,bogo,7
19379,d2e0d611068e405e944a6c2b0b820cfc,fafdcd668e3743c1bb461111dcafc2a4,336,390.0,396.0,discount,10
19380,d2e0d611068e405e944a6c2b0b820cfc,2298d6c36e964ae4a3e7e9706d1fb8c2,576,576.0,588.0,discount,7
19381,d2e88e95c0ae41c0980e4cfc10d162d8,2298d6c36e964ae4a3e7e9706d1fb8c2,168,192.0,210.0,discount,7
19382,d2f05a10e61c4d1da861988cc24713c9,ae264e3637204a6fb9bb56bc8210ddfd,168,198.0,270.0,bogo,7
19383,d2f05a10e61c4d1da861988cc24713c9,f19421c1d4aa40978ebb69ca19b0e20d,504,558.0,558.0,bogo,5
19384,d2f1767a364347c6992d986b4a662dc4,fafdcd668e3743c1bb461111dcafc2a4,0,0.0,6.0,discount,10
19385,d2f1767a364347c6992d986b4a662dc4,2906b810c7d4411798c6938adc9daaa5,408,498.0,498.0,discount,7
19386,d2f6c336317c4bea9d39de34d702c1a0,fafdcd668e3743c1bb461111dcafc2a4,168,198.0,282.0,discount,10
19387,d2f6c336317c4bea9d39de34d702c1a0,ae264e3637204a6fb9bb56bc8210ddfd,336,348.0,396.0,bogo,7
19388,d2fdc2be8ab64e4ba04830d441e53fd5,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,414.0,discount,7
19389,d30132abc2594b14a092956b131db712,f19421c1d4aa40978ebb69ca19b0e20d,336,336.0,354.0,bogo,5
19390,d30132abc2594b14a092956b131db712,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,564.0,discount,10
19391,d3087275deda496ca72179083b513392,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,222.0,discount,10
19392,d3087275deda496ca72179083b513392,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,420.0,474.0,discount,10
19393,d3087275deda496ca72179083b513392,ae264e3637204a6fb9bb56bc8210ddfd,576,576.0,600.0,bogo,7
19394,d30aed36eded4c48b4be4ebcd7772787,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,348.0,396.0,discount,10
19395,d30aed36eded4c48b4be4ebcd7772787,ae264e3637204a6fb9bb56bc8210ddfd,408,444.0,462.0,bogo,7
19396,d310ea670c7149a1b404854602b30a49,2298d6c36e964ae4a3e7e9706d1fb8c2,408,420.0,438.0,discount,7
19397,d310ea670c7149a1b404854602b30a49,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,516.0,bogo,5
19398,d310ea670c7149a1b404854602b30a49,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,588.0,594.0,discount,10
19399,d3120674fcdd484eb43f38efb9605657,ae264e3637204a6fb9bb56bc8210ddfd,0,60.0,138.0,bogo,7
19400,d3120674fcdd484eb43f38efb9605657,4d5c57ea9a6940dd891ad53e9dbe8da0,408,408.0,408.0,bogo,5
19401,d3120674fcdd484eb43f38efb9605657,4d5c57ea9a6940dd891ad53e9dbe8da0,504,540.0,564.0,bogo,5
19402,d31ccd5fc13d49f682db3b7fde074bd5,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,96.0,174.0,discount,10
19403,d31ccd5fc13d49f682db3b7fde074bd5,2298d6c36e964ae4a3e7e9706d1fb8c2,504,516.0,552.0,discount,7
19404,d31ccd5fc13d49f682db3b7fde074bd5,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,582.0,582.0,bogo,7
19405,d31fa8b9716a45c9a9411eb805f8c7d0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,6.0,108.0,bogo,7
19406,d31fa8b9716a45c9a9411eb805f8c7d0,fafdcd668e3743c1bb461111dcafc2a4,168,204.0,210.0,discount,10
19407,d3209835a40a423fbf2c967218d00bcd,ae264e3637204a6fb9bb56bc8210ddfd,0,36.0,72.0,bogo,7
19408,d3209835a40a423fbf2c967218d00bcd,ae264e3637204a6fb9bb56bc8210ddfd,168,210.0,240.0,bogo,7
19409,d3209835a40a423fbf2c967218d00bcd,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,384.0,456.0,discount,10
19410,d3209835a40a423fbf2c967218d00bcd,4d5c57ea9a6940dd891ad53e9dbe8da0,408,420.0,456.0,bogo,5
19411,d3209835a40a423fbf2c967218d00bcd,ae264e3637204a6fb9bb56bc8210ddfd,504,510.0,612.0,bogo,7
19412,d3209835a40a423fbf2c967218d00bcd,ae264e3637204a6fb9bb56bc8210ddfd,576,606.0,612.0,bogo,7
19413,d3280ab59cf24b639ca87d7595108e67,f19421c1d4aa40978ebb69ca19b0e20d,336,348.0,414.0,bogo,5
19414,d3280ab59cf24b639ca87d7595108e67,fafdcd668e3743c1bb461111dcafc2a4,504,516.0,564.0,discount,10
19415,d32d9bdf55ad47879f502c3602e0a45f,ae264e3637204a6fb9bb56bc8210ddfd,336,408.0,432.0,bogo,7
19416,d32dc2cb18fa40eabb6c5f82339becb8,2298d6c36e964ae4a3e7e9706d1fb8c2,168,234.0,246.0,discount,7
19417,d3319408a4864682abdeef1e8e81f692,f19421c1d4aa40978ebb69ca19b0e20d,168,204.0,228.0,bogo,5
19418,d3319408a4864682abdeef1e8e81f692,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,360.0,384.0,discount,10
19419,d3319408a4864682abdeef1e8e81f692,f19421c1d4aa40978ebb69ca19b0e20d,408,420.0,420.0,bogo,5
19420,d3319408a4864682abdeef1e8e81f692,2298d6c36e964ae4a3e7e9706d1fb8c2,576,582.0,666.0,discount,7
19421,d335181e52ea468891d3bf4aec67d10c,f19421c1d4aa40978ebb69ca19b0e20d,408,414.0,426.0,bogo,5
19422,d3355ffcdb58449f9497fd76a879fbf2,f19421c1d4aa40978ebb69ca19b0e20d,336,336.0,408.0,bogo,5
19423,d343a92de6c142dc880d984873d950ef,2298d6c36e964ae4a3e7e9706d1fb8c2,336,348.0,486.0,discount,7
19424,d34af41fdf2a4ca2a68dc6991d5a8059,2906b810c7d4411798c6938adc9daaa5,0,6.0,72.0,discount,7
19425,d34af41fdf2a4ca2a68dc6991d5a8059,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,540.0,discount,10
19426,d34b7763e23147bea3ad40564c64c1f5,2298d6c36e964ae4a3e7e9706d1fb8c2,168,174.0,240.0,discount,7
19427,d34b7763e23147bea3ad40564c64c1f5,2298d6c36e964ae4a3e7e9706d1fb8c2,504,552.0,552.0,discount,7
19428,d34b7763e23147bea3ad40564c64c1f5,f19421c1d4aa40978ebb69ca19b0e20d,576,594.0,660.0,bogo,5
19429,d351650b4dfa4351bcfa0ada32c51c63,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6.0,120.0,discount,7
19430,d351650b4dfa4351bcfa0ada32c51c63,2906b810c7d4411798c6938adc9daaa5,336,342.0,372.0,discount,7
19431,d3585476abc04c198341e43da96f080c,2298d6c36e964ae4a3e7e9706d1fb8c2,168,180.0,186.0,discount,7
19432,d3585476abc04c198341e43da96f080c,4d5c57ea9a6940dd891ad53e9dbe8da0,336,348.0,348.0,bogo,5
19433,d3585476abc04c198341e43da96f080c,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,420.0,420.0,bogo,7
19434,d35cd59ac53044be82475629775a8410,f19421c1d4aa40978ebb69ca19b0e20d,576,594.0,606.0,bogo,5
19435,d35e585fbb9b4ac1b3ccb9e1bac71335,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,240.0,240.0,discount,10
19436,d3647ba4dc644f5a96e58007360589b4,2906b810c7d4411798c6938adc9daaa5,168,168.0,252.0,discount,7
19437,d3647ba4dc644f5a96e58007360589b4,fafdcd668e3743c1bb461111dcafc2a4,336,342.0,408.0,discount,10
19438,d3647ba4dc644f5a96e58007360589b4,f19421c1d4aa40978ebb69ca19b0e20d,504,582.0,648.0,bogo,5
19439,d36af1c14001418fa204f6aca96554af,2906b810c7d4411798c6938adc9daaa5,336,342.0,492.0,discount,7
19440,d36ea7c10f2b4e619e70265f1be8b041,fafdcd668e3743c1bb461111dcafc2a4,504,516.0,546.0,discount,10
19441,d3756366d8774999a26d0a318862b87e,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,588.0,648.0,bogo,7
19442,d37f9b61415e4a7bb032df9f96abbb6d,f19421c1d4aa40978ebb69ca19b0e20d,576,588.0,594.0,bogo,5
19443,d3863d6f8281453d8a34f4773b54d400,f19421c1d4aa40978ebb69ca19b0e20d,0,6.0,54.0,bogo,5
19444,d3863d6f8281453d8a34f4773b54d400,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,516.0,bogo,5
19445,d3956fdde71b4aa08a7d081f282a914f,fafdcd668e3743c1bb461111dcafc2a4,0,6.0,42.0,discount,10
19446,d396390832de4547b5d8f49338e3161d,2906b810c7d4411798c6938adc9daaa5,408,426.0,450.0,discount,7
19447,d396390832de4547b5d8f49338e3161d,f19421c1d4aa40978ebb69ca19b0e20d,504,510.0,516.0,bogo,5
19448,d396390832de4547b5d8f49338e3161d,2298d6c36e964ae4a3e7e9706d1fb8c2,576,582.0,654.0,discount,7
19449,d39a586864124b5ca4decb3832096a2d,ae264e3637204a6fb9bb56bc8210ddfd,408,444.0,552.0,bogo,7
19450,d3bffca55668437d89226db69907b705,f19421c1d4aa40978ebb69ca19b0e20d,0,36.0,84.0,bogo,5
19451,d3bffca55668437d89226db69907b705,f19421c1d4aa40978ebb69ca19b0e20d,168,192.0,216.0,bogo,5
19452,d3c01d3f66d142df959c19fb8bef8af9,2298d6c36e964ae4a3e7e9706d1fb8c2,168,198.0,198.0,discount,7
19453,d3c01d3f66d142df959c19fb8bef8af9,2298d6c36e964ae4a3e7e9706d1fb8c2,576,576.0,582.0,discount,7
19454,d3c24fa42d0947a4be104283c35a7983,4d5c57ea9a6940dd891ad53e9dbe8da0,168,180.0,192.0,bogo,5
19455,d3c252891c324c628ce1383487e12492,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,306.0,discount,10
19456,d3c29f3cb6b447c89daed838ae5abd25,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,24.0,54.0,bogo,7
19457,d3c29f3cb6b447c89daed838ae5abd25,2906b810c7d4411798c6938adc9daaa5,408,432.0,444.0,discount,7
19458,d3c29f3cb6b447c89daed838ae5abd25,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,636.0,discount,10
19459,d3c29f3cb6b447c89daed838ae5abd25,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,594.0,636.0,discount,10
19460,d3cc8d12f281485bb71bebb5d2900e36,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,78.0,bogo,5
19461,d3cc8d12f281485bb71bebb5d2900e36,2906b810c7d4411798c6938adc9daaa5,408,432.0,486.0,discount,7
19462,d3cddb41ae3b43edaa67777501c32e45,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,0.0,discount,7
19463,d3cddb41ae3b43edaa67777501c32e45,f19421c1d4aa40978ebb69ca19b0e20d,408,408.0,408.0,bogo,5
19464,d3e15aa9c2a74610aad1c4f87aab44c7,2298d6c36e964ae4a3e7e9706d1fb8c2,168,168.0,222.0,discount,7
19465,d3e15aa9c2a74610aad1c4f87aab44c7,4d5c57ea9a6940dd891ad53e9dbe8da0,336,336.0,360.0,bogo,5
19466,d3e15aa9c2a74610aad1c4f87aab44c7,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,624.0,660.0,discount,10
19467,d3ec56372751419fa502e63f77498da0,2298d6c36e964ae4a3e7e9706d1fb8c2,0,0.0,66.0,discount,7
19468,d3ec56372751419fa502e63f77498da0,f19421c1d4aa40978ebb69ca19b0e20d,168,204.0,204.0,bogo,5
19469,d3ec56372751419fa502e63f77498da0,2906b810c7d4411798c6938adc9daaa5,336,354.0,450.0,discount,7
19470,d3ec56372751419fa502e63f77498da0,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,408.0,450.0,bogo,7
19471,d3ef083b0b5d40bb80a918a1382c4a08,2298d6c36e964ae4a3e7e9706d1fb8c2,336,360.0,360.0,discount,7
19472,d3ef083b0b5d40bb80a918a1382c4a08,4d5c57ea9a6940dd891ad53e9dbe8da0,504,558.0,564.0,bogo,5
19473,d3eff45e6f15467a9a89f236f2264d61,fafdcd668e3743c1bb461111dcafc2a4,336,354.0,516.0,discount,10
19474,d3f146b615514c6380b168bb3df5f05b,f19421c1d4aa40978ebb69ca19b0e20d,0,12.0,96.0,bogo,5
19475,d3f146b615514c6380b168bb3df5f05b,f19421c1d4aa40978ebb69ca19b0e20d,168,186.0,234.0,bogo,5
19476,d3f146b615514c6380b168bb3df5f05b,2906b810c7d4411798c6938adc9daaa5,504,558.0,642.0,discount,7
19477,d3f146b615514c6380b168bb3df5f05b,2298d6c36e964ae4a3e7e9706d1fb8c2,576,630.0,642.0,discount,7
19478,d3f998b289524c48862d1ed0cd3f7fb6,fafdcd668e3743c1bb461111dcafc2a4,336,342.0,378.0,discount,10
19479,d3f998b289524c48862d1ed0cd3f7fb6,f19421c1d4aa40978ebb69ca19b0e20d,408,420.0,420.0,bogo,5
19480,d3fde2db514a40c8bae78da030e153a9,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,180.0,discount,10
19481,d3fde2db514a40c8bae78da030e153a9,4d5c57ea9a6940dd891ad53e9dbe8da0,504,510.0,522.0,bogo,5
19482,d3fde2db514a40c8bae78da030e153a9,2298d6c36e964ae4a3e7e9706d1fb8c2,576,576.0,624.0,discount,7
19483,d404110ac63349a3972ef63e74490154,2906b810c7d4411798c6938adc9daaa5,0,12.0,30.0,discount,7
19484,d404110ac63349a3972ef63e74490154,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,408.0,456.0,bogo,7
19485,d40b855e10e84a74b6049695ae6d7223,f19421c1d4aa40978ebb69ca19b0e20d,336,348.0,420.0,bogo,5
19486,d40b855e10e84a74b6049695ae6d7223,2298d6c36e964ae4a3e7e9706d1fb8c2,576,594.0,606.0,discount,7
19487,d411fa37f839466b889978a939186382,2298d6c36e964ae4a3e7e9706d1fb8c2,336,354.0,384.0,discount,7
19488,d414804ad97c44eb8e6b7400792be0bc,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,432.0,discount,7
19489,d41708667be04a42a02a9c4ec673765d,2298d6c36e964ae4a3e7e9706d1fb8c2,0,6.0,6.0,discount,7
19490,d41708667be04a42a02a9c4ec673765d,2298d6c36e964ae4a3e7e9706d1fb8c2,504,516.0,594.0,discount,7
19491,d41708667be04a42a02a9c4ec673765d,ae264e3637204a6fb9bb56bc8210ddfd,576,576.0,594.0,bogo,7
19492,d418e36088a244578a347901e4e9cb75,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,468.0,discount,7
19493,d418e36088a244578a347901e4e9cb75,fafdcd668e3743c1bb461111dcafc2a4,504,516.0,678.0,discount,10
19494,d41b6155ab804b47a6b6979a06e49d8c,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,0.0,126.0,bogo,7
19495,d41b6155ab804b47a6b6979a06e49d8c,fafdcd668e3743c1bb461111dcafc2a4,336,354.0,444.0,discount,10
19496,d41b6155ab804b47a6b6979a06e49d8c,f19421c1d4aa40978ebb69ca19b0e20d,576,576.0,642.0,bogo,5
19497,d41e89f8d3ab4260ae3773e64f473d7a,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,366.0,discount,10
19498,d42b3ac8b2b8478da12ac86e708d784a,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,24.0,78.0,discount,10
19499,d42b3ac8b2b8478da12ac86e708d784a,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,510.0,654.0,bogo,7
19500,d42ea4439175405fa8f010b27483e7c2,4d5c57ea9a6940dd891ad53e9dbe8da0,504,546.0,606.0,bogo,5
19501,d42ea4439175405fa8f010b27483e7c2,f19421c1d4aa40978ebb69ca19b0e20d,576,576.0,594.0,bogo,5
19502,d433dae9810b4c1fb96a4de166ba50e7,ae264e3637204a6fb9bb56bc8210ddfd,168,180.0,216.0,bogo,7
19503,d433dae9810b4c1fb96a4de166ba50e7,4d5c57ea9a6940dd891ad53e9dbe8da0,336,354.0,390.0,bogo,5
19504,d433dae9810b4c1fb96a4de166ba50e7,2298d6c36e964ae4a3e7e9706d1fb8c2,576,582.0,648.0,discount,7
19505,d438a838e9f74fa99c3a53f53d73afd4,fafdcd668e3743c1bb461111dcafc2a4,336,366.0,378.0,discount,10
19506,d438aaa243964d3eaf0d1f03d041c269,fafdcd668e3743c1bb461111dcafc2a4,336,384.0,474.0,discount,10
19507,d4397a102f5644f99a97ea58475739d9,f19421c1d4aa40978ebb69ca19b0e20d,0,30.0,114.0,bogo,5
19508,d43f8d4343e74f758058cd8b38f1c5aa,f19421c1d4aa40978ebb69ca19b0e20d,408,462.0,492.0,bogo,5
19509,d4590bed9d394e72a848cae96b0f1bc9,2298d6c36e964ae4a3e7e9706d1fb8c2,0,18.0,84.0,discount,7
19510,d4590bed9d394e72a848cae96b0f1bc9,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,180.0,discount,10
19511,d459b2efea2a4a0e81b2af58edfa5fdc,fafdcd668e3743c1bb461111dcafc2a4,0,12.0,54.0,discount,10
19512,d459b2efea2a4a0e81b2af58edfa5fdc,ae264e3637204a6fb9bb56bc8210ddfd,168,204.0,210.0,bogo,7
19513,d45ed3e2c2b44ea9a644be5580ad16b4,ae264e3637204a6fb9bb56bc8210ddfd,168,186.0,264.0,bogo,7
19514,d45ed3e2c2b44ea9a644be5580ad16b4,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,408.0,discount,7
19515,d45ed3e2c2b44ea9a644be5580ad16b4,2298d6c36e964ae4a3e7e9706d1fb8c2,576,582.0,582.0,discount,7
19516,d46757a6ccc84ecd8141cd74767031b2,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,528.0,546.0,bogo,7
19517,d47939878e0d4510a67df42e5b6a8111,2298d6c36e964ae4a3e7e9706d1fb8c2,408,432.0,432.0,discount,7
19518,d47939878e0d4510a67df42e5b6a8111,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,534.0,bogo,5
19519,d4821a5e60674cceaee0d2df7b46b7cf,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,174.0,252.0,discount,10
19520,d4821a5e60674cceaee0d2df7b46b7cf,4d5c57ea9a6940dd891ad53e9dbe8da0,408,420.0,420.0,bogo,5
19521,d4821a5e60674cceaee0d2df7b46b7cf,2298d6c36e964ae4a3e7e9706d1fb8c2,504,510.0,570.0,discount,7
19522,d4821a5e60674cceaee0d2df7b46b7cf,2906b810c7d4411798c6938adc9daaa5,576,588.0,636.0,discount,7
19523,d499c6d63b884b83b3c06acf4fe8bd7b,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,24.0,30.0,bogo,7
19524,d499c6d63b884b83b3c06acf4fe8bd7b,2298d6c36e964ae4a3e7e9706d1fb8c2,168,198.0,222.0,discount,7
19525,d499c6d63b884b83b3c06acf4fe8bd7b,2906b810c7d4411798c6938adc9daaa5,408,426.0,486.0,discount,7
19526,d499c6d63b884b83b3c06acf4fe8bd7b,2906b810c7d4411798c6938adc9daaa5,504,516.0,576.0,discount,7
19527,d49af5885cad4f6d89bb9c2ad1d85997,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,444.0,discount,7
19528,d4a1f79859224f558228bda4029c4816,fafdcd668e3743c1bb461111dcafc2a4,168,192.0,366.0,discount,10
19529,d4a7ab8bfb7940479867e911e984505b,2298d6c36e964ae4a3e7e9706d1fb8c2,0,12.0,36.0,discount,7
19530,d4acc625daab41bc9b6f9cfebdb8fcbf,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,336.0,360.0,bogo,7
19531,d4b0ddab9db746ecbc848f30b2df7b07,2906b810c7d4411798c6938adc9daaa5,168,192.0,312.0,discount,7
19532,d4b0ddab9db746ecbc848f30b2df7b07,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,360.0,378.0,discount,10
19533,d4b0ddab9db746ecbc848f30b2df7b07,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,564.0,discount,7
19534,d4b620d3f4be4a7187245c6b571d0f91,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,516.0,552.0,discount,10
19535,d4bb9af2f45d40938cbe8239260d39dc,2298d6c36e964ae4a3e7e9706d1fb8c2,336,360.0,684.0,discount,7
19536,d4c2549073b242db839688ef8fe0b2e9,fafdcd668e3743c1bb461111dcafc2a4,0,30.0,186.0,discount,10
19537,d4cda03646ce4bdeb949e2d02cc3d05f,fafdcd668e3743c1bb461111dcafc2a4,0,0.0,12.0,discount,10
19538,d4cda03646ce4bdeb949e2d02cc3d05f,2298d6c36e964ae4a3e7e9706d1fb8c2,168,216.0,330.0,discount,7
19539,d4cda03646ce4bdeb949e2d02cc3d05f,4d5c57ea9a6940dd891ad53e9dbe8da0,504,510.0,558.0,bogo,5
19540,d4d584a66aa74834b342315859315a62,ae264e3637204a6fb9bb56bc8210ddfd,168,174.0,234.0,bogo,7
19541,d4d584a66aa74834b342315859315a62,2298d6c36e964ae4a3e7e9706d1fb8c2,504,522.0,552.0,discount,7
19542,d4d761c0366d46fdb3bb2878f7023ed6,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,180.0,192.0,bogo,7
19543,d4d9bee7c34f4f5288ca458563675a76,2298d6c36e964ae4a3e7e9706d1fb8c2,0,42.0,102.0,discount,7
19544,d4d9bee7c34f4f5288ca458563675a76,f19421c1d4aa40978ebb69ca19b0e20d,168,228.0,282.0,bogo,5
19545,d4d9bee7c34f4f5288ca458563675a76,f19421c1d4aa40978ebb69ca19b0e20d,504,510.0,516.0,bogo,5
19546,d4db6fc5233b415fbb0769bc4575fee5,f19421c1d4aa40978ebb69ca19b0e20d,0,24.0,24.0,bogo,5
19547,d4db6fc5233b415fbb0769bc4575fee5,4d5c57ea9a6940dd891ad53e9dbe8da0,336,372.0,372.0,bogo,5
19548,d4db8719ee8f42dda253ee9ddd3e9cab,2298d6c36e964ae4a3e7e9706d1fb8c2,0,18.0,24.0,discount,7
19549,d4db8719ee8f42dda253ee9ddd3e9cab,2906b810c7d4411798c6938adc9daaa5,408,408.0,492.0,discount,7
19550,d4ec2de5571548a39e5874296ecddb4e,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,48.0,102.0,bogo,7
19551,d4ec2de5571548a39e5874296ecddb4e,f19421c1d4aa40978ebb69ca19b0e20d,168,204.0,216.0,bogo,5
19552,d4ec2de5571548a39e5874296ecddb4e,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,636.0,642.0,bogo,7
19553,d4ef1976737e4933959159aa03d19d35,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,174.0,174.0,bogo,7
19554,d4f2dbe7aeec4ec980b7622d9946e486,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,324.0,discount,10
19555,d5059ee547a24f9a92c5c6c9892e469d,f19421c1d4aa40978ebb69ca19b0e20d,336,342.0,438.0,bogo,5
19556,d5059ee547a24f9a92c5c6c9892e469d,4d5c57ea9a6940dd891ad53e9dbe8da0,408,438.0,438.0,bogo,5
19557,d5059ee547a24f9a92c5c6c9892e469d,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,504.0,discount,10
